12.18403231,,9.818660429,,27.26567876,,24.69744773,
12.31208935,,9.599472395,,27.29203479,,25.35411766,
11.50698424,,9.948624603,,25.34650555,,23.89079163,
11.22147222,,11.2589364,,27.05947954,,23.74482757,
10.75228069,,10.94359866,,27.51297982,,22.26304633,
10.62650469,,13.25634762,,30.53959894,,21.56536827,
11.09023922,,13.99707295,,32.57756408,,21.46387301,
11.29719489,,14.59097374,,34.80169579,,21.80472484,
10.24911226,,11.29435559,,31.91956144,,20.80057584,
9.312604564,,9.311161297,,27.65824886,,19.74426971,
8.003000941,,7.965337902,,24.45885489,,19.83338358,
6.537623302,,7.649448934,,23.26334762,,18.59627615,
5.049556638,,7.678794186,,20.60062655,,18.53626897,
5.537460809,,7.641738618,,18.51201465,,18.48667067,
5.421084865,,7.40630778,,18.11686058,,19.07007909,
5.670327001,,7.417261687,,19.51002514,,18.78534862,
6.802794688,,7.893307262,,24.67378045,,19.63630154,
8.640283607,,10.21215709,,29.73652228,,20.67446612,
10.55679374,,12.0725648,,37.96446336,,22.94544011,
11.31445406,,12.0352077,,37.01673278,,24.47707722,
11.37070626,,11.04725857,,32.10369761,,24.48110878,
11.3178585,,8.953854838,,29.88042151,,24.81759671,
11.19690788,,9.350321886,,27.87453785,,24.73079689,
10.9891593,,9.399531888,,29.15974051,,23.68023947,
11.20865458,,9.570086771,,28.44871512,,24.87438334,
11.38509871,,9.540057935,,27.9017855,,25.34187157,
10.97692759,,9.669246257,,25.84867217,,24.93060326,
10.16160826,,9.737455173,,26.92995136,,24.65686246,
10.07546948,,11.2008426,,27.3137304,,22.5691403,
10.70830783,,12.8625368,,30.87087235,,21.933862,
11.39470166,,14.08668503,,33.79238696,,21.57262654,
11.76567593,,13.59129145,,33.86440576,,21.08265161,
10.50363633,,10.34948345,,32.42371794,,20.01520003,
9.440240947,,9.911691814,,28.81767131,,19.56894002,
8.743241554,,8.141927605,,25.83032981,,19.47901856,
8.037422361,,7.772438124,,24.42016449,,18.85522943,
6.635768913,,7.218525949,,20.76017859,,18.89603408,
6.719771339,,7.34740151,,19.00418954,,18.96830083,
6.590325881,,7.345349658,,19.07439076,,19.29556032,
5.93685403,,7.210863419,,20.25183151,,18.95234717,
6.907908075,,8.376724355,,24.4193552,,19.88362236,
8.738941043,,10.27884476,,30.8152518,,20.85030411,
10.73435306,,11.94664043,,37.68027628,,22.94182592,
11.78724138,,10.99156158,,37.10051958,,24.61439327,
12.24277689,,10.42776725,,32.86921776,,25.11328652,
11.71508677,,9.78493474,,30.09406242,,25.25197846,
11.14016143,,9.979294034,,28.95134518,,25.21572885,
10.85624003,,9.924235989,,30.06651038,,24.68504876,
11.18349692,,9.885312844,,28.46153902,,25.21758566,
11.21693452,,10.03898314,,28.05907594,,24.8924529,
10.78139944,,9.777277497,,27.56019572,,23.47511667,
9.844459932,,10.07088655,,28.0638365,,23.09968375,
10.00665384,,11.23136269,,28.88836317,,22.36797593,
10.87605687,,11.6141481,,31.09441168,,21.5731514,
11.76959413,,11.25439957,,31.93251738,,21.31444219,
12.67045689,,10.30067313,,31.39748833,,20.71447593,
11.8463481,,8.777409676,,29.09384707,,19.82434112,
10.06511024,,8.667285665,,27.1885952,,19.65538366,
9.168885876,,8.186520333,,24.58273099,,20.04648133,
8.681397972,,7.742607142,,23.8443268,,18.65465043,
7.511389147,,7.690141109,,20.78276039,,18.62308935,
7.70390993,,7.880396783,,18.48674608,,18.36568847,
7.17190696,,7.29916755,,19.00084015,,19.36116206,
7.48454646,,7.028344402,,19.82678509,,18.79242909,
7.805515123,,7.761482552,,24.2308813,,19.30813944,
9.425765479,,9.352369984,,26.72393761,,18.99974671,
10.90167586,,11.14353227,,31.12762454,,20.1213297,
12.56175398,,12.0688809,,36.55643877,,21.07888655,
13.09256071,,11.23692794,,36.49635185,,21.35363644,
12.32158097,,10.90366352,,33.56393098,,20.55892979,
11.83644702,,10.41428429,,32.39897287,,20.55233818,
11.34616743,,10.29171216,,31.1924857,,20.39181221,
11.15730994,,11.10643894,,29.52850029,,20.04981275,
10.72364855,,10.31607006,,29.89883226,,19.38356255,
9.978940082,,10.15463185,,28.18255161,,18.96383175,
9.407806821,,10.42127888,,28.03526019,,18.62724705,
9.447040468,,11.46132715,,28.82256568,,17.96702788,
9.738222991,,13.64361796,,30.76650964,,17.97348119,
10.8405252,,15.0396339,,32.20099026,,18.73596691,
11.55662153,,14.65858069,,32.2835418,,17.95832203,
10.73307299,,12.54105663,,30.47612787,,17.85603632,
9.427310049,,10.77019603,,26.82801156,,17.69780938,
9.271480824,,8.454291779,,25.37907065,,18.55161969,
9.118647952,,7.850648723,,24.46317668,,17.34018499,
7.525421415,,7.012969343,,20.96027578,,17.38621912,
7.871610572,,7.342783882,,18.72201624,,17.02300942,
7.230918967,,6.951659327,,18.23305223,,17.47146089,
7.493554639,,6.993625125,,19.64590087,,16.82291046,
8.073106628,,7.538395234,,24.18923696,,17.76840025,
9.11284002,,9.647057695,,26.05937257,,17.3327276,
9.687621339,,11.17127223,,29.56319879,,18.63485984,
10.76915127,,12.19356964,,33.56216554,,18.75792048,
11.18434246,,12.55957436,,35.82018791,,19.15514752,
10.68123636,,12.78955479,,36.38853097,,19.57453883,
10.14711653,,11.50752608,,33.73293445,,19.58204068,
9.800808977,,11.33252758,,31.66783839,,19.35171505,
9.932979956,,11.13482438,,28.87566898,,18.99609758,
9.997489966,,9.419879689,,28.49101693,,19.3836385,
9.546370957,,9.571628457,,26.58808856,,18.59529686,
9.463443541,,10.35449947,,27.29376881,,18.34893752,
9.473232684,,11.43016399,,29.22365689,,17.93694223,
9.786215172,,11.64944095,,31.97099125,,17.98525509,
10.70782756,,14.29427844,,33.20164915,,19.05123494,
11.63847971,,14.43535811,,33.78521264,,18.47281261,
10.14862786,,11.8253508,,32.24333813,,17.92468498,
8.534443077,,9.763930142,,28.32935817,,18.20263587,
9.546265963,,8.353540081,,26.34508613,,19.12923077,
11.84316887,,7.819989722,,23.94867347,,18.89176737,
7.023078973,,7.701594263,,20.69193901,,18.89242243,
7.052269368,,7.58833305,,18.85529568,,18.87001094,
7.131715667,,7.227227353,,19.40238203,,18.83794812,
7.472010447,,7.061641851,,20.31709794,,18.27855227,
8.219751506,,8.079322582,,23.99253795,,19.62104927,
10.39318321,,10.29477139,,29.7617964,,20.78272037,
12.64707328,,11.76942666,,37.67417452,,23.54330922,
13.2255188,,11.99978254,,37.20435128,,25.42122837,
12.80443544,,11.53397534,,34.71119418,,25.78952576,
12.81072009,,10.03187208,,30.58340188,,24.78322381,
12.49788723,,10.59112098,,28.32154543,,24.55874678,
12.02390719,,10.70819811,,29.52008271,,23.99751423,
12.23520971,,9.78002394,,28.38157069,,24.70912842,
13.05811208,,9.67795639,,27.82401447,,25.55331836,
12.078981,,9.661179252,,26.44512339,,24.5656799,
11.13089454,,10.32395474,,26.98508968,,23.73471233,
10.9295903,,10.88270953,,28.19294193,,22.39814294,
11.32229374,,11.73798485,,30.90695475,,21.63850844,
11.8808917,,14.72328031,,33.46681841,,22.24445927,
12.5646829,,14.55651489,,34.95079593,,21.17540451,
11.62675522,,13.46400437,,33.65496358,,20.59077129,
9.639964274,,11.0506458,,29.34015296,,20.29840857,
8.86783716,,8.40348009,,26.44154979,,20.74887238,
8.013867314,,7.911437333,,23.95338103,,19.69492664,
6.711987618,,6.984836229,,20.74245578,,19.3535712,
16.6555198,,7.313841513,,18.93342492,,18.98892169,
7.580677272,,7.091220989,,19.21533071,,19.43033456,
6.97346763,,6.932794897,,20.051436,,18.89615762,
7.539060103,,7.943210491,,24.3816354,,19.65965654,
9.779905792,,10.38373424,,29.37637358,,20.50758665,
12.05534507,,12.12722179,,38.97617778,,23.11478011,
12.77939555,,12.62366457,,37.05697376,,24.62692993,
12.91200994,,11.41378347,,32.07852042,,25.54979951,
12.62303973,,10.95512562,,29.81642086,,25.55480913,
12.55974362,,10.27246824,,27.65358663,,25.21056766,
12.44378693,,9.775926869,,28.46256534,,23.93676052,
12.66350814,,9.888595425,,27.52133062,,25.14826573,
12.5261092,,9.340495642,,27.82177292,,26.14229758,
12.59225601,,9.444628903,,26.91543356,,25.1776259,
12.30455995,,9.935712986,,27.38619528,,24.37901457,
12.28358993,,11.34225055,,28.06283504,,23.05517782,
12.13815852,,13.010878,,30.55594972,,21.79115075,
12.69273026,,14.45873146,,33.13115014,,22.25777756,
13.03630418,,12.3396282,,34.38513401,,21.72011265,
11.25064324,,10.45773556,,31.30985587,,20.56642514,
9.762329746,,9.337313124,,27.98889005,,20.38240474,
9.303329134,,7.949974996,,26.44953068,,21.25165855,
8.917911797,,7.922011253,,24.04008672,,20.09541843,
7.711146962,,7.567193182,,19.95510087,,19.50953193,
7.877682207,,7.572638441,,19.30738966,,18.78223138,
6.914429378,,7.035953589,,19.82929934,,18.71522265,
7.856742921,,7.346997386,,20.61334505,,18.56472563,
8.743943571,,8.031663404,,25.02110008,,19.47106369,
10.25295811,,9.995699195,,29.599015,,20.6220762,
11.92341074,,10.8871707,,38.59622188,,22.58449785,
12.76893881,,10.82545627,,35.63561103,,23.73316033,
13.1773063,,10.24906411,,31.46649227,,24.81206167,
12.41978121,,9.789697995,,29.1907378,,24.81399218,
12.34451475,,10.40961712,,28.32231687,,25.33969986,
13.18267902,,10.35957346,,28.18438344,,24.58234256,
13.62346219,,9.16090066,,27.38206045,,25.66464364,
14.10305513,,9.157255284,,27.37633325,,26.11737361,
13.7974395,,9.51011493,,25.65226225,,24.2296661,
13.03646558,,10.17425745,,26.96835664,,23.13714937,
12.8004534,,10.23934103,,27.50630479,,21.72155686,
12.91968824,,12.05727701,,30.16301447,,21.08709035,
13.23162233,,12.55571163,,33.1633627,,21.10765028,
13.02791306,,10.98052713,,33.71986249,,20.95276279,
11.07493255,,9.635013005,,31.86144648,,20.00238131,
8.921080697,,8.835550354,,28.52497567,,19.90204204,
8.527470711,,8.68882543,,25.06392541,,20.84950184,
8.301622869,,8.268044486,,23.79013229,,19.38097912,
6.963565689,,7.613980026,,20.09936308,,18.95589002,
7.817112956,,7.922253291,,19.42442215,,18.51214582,
8.224744232,,7.645629173,,19.45497173,,18.79153171,
8.931422161,,7.609927211,,20.06631513,,18.5802783,
9.290961725,,8.820549749,,24.98417769,,19.60243697,
11.39233431,,11.05065642,,30.57745393,,21.49734929,
13.44221335,,12.22357391,,39.15304618,,23.63751507,
13.71783936,,11.87234031,,38.13664302,,25.11306326,
14.20544857,,11.089259,,33.43350744,,25.97572927,
13.41816136,,10.98465579,,28.87641959,,26.00269403,
13.1358271,,10.4269115,,27.49124358,,25.60272177,
12.93877055,,9.57589583,,28.13841753,,25.00480258,
13.28669391,,10.07801779,,28.31539808,,25.94650226,
13.61329149,,10.2995691,,28.35229083,,25.8928136,
12.43588364,,10.05523476,,26.48924794,,25.26725776,
11.1794393,,9.716581016,,26.99586615,,25.53832501,
10.8305629,,11.40363342,,28.62273987,,22.99764163,
10.68141678,,12.61954676,,29.97926907,,23.1258674,
11.70304084,,14.11492553,,32.46105253,,23.08153612,
12.26040191,,12.87167794,,33.63865144,,22.11556469,
10.18940379,,11.23661171,,31.37445402,,21.29944005,
8.781946594,,9.594574765,,27.4497872,,20.77216504,
8.68241414,,8.443858093,,25.51076386,,20.88171042,
8.2092393,,8.094580375,,23.52840064,,19.68013628,
6.942893957,,8.025310218,,20.21869459,,19.1665803,
7.685260323,,7.960034006,,18.88612429,,18.47632796,
7.773908875,,7.600931173,,19.17466281,,18.68850299,
7.650923525,,7.860877559,,19.59372415,,19.01821242,
8.426510565,,8.357932323,,23.78747155,,19.74218218,
10.1164591,,10.86112311,,28.92289066,,20.74973622,
11.71296599,,12.18312674,,36.75202096,,22.85172337,
12.40849209,,11.73743247,,35.42263724,,24.77249614,
11.95136655,,11.62279773,,32.56052758,,25.11239697,
11.45919518,,10.15208074,,28.75476568,,25.11963636,
11.40356271,,10.747183,,27.7855602,,25.24546307,
12.24042553,,9.251884359,,27.43277195,,24.49812714,
12.50657778,,9.242688285,,28.03862017,,24.97474964,
12.3851714,,9.612186761,,27.92695358,,24.47663647,
12.19955975,,9.31400843,,26.68360876,,22.8563332,
10.83117465,,10.11668732,,27.0730861,,22.22529739,
10.99765344,,10.75617468,,28.02404132,,21.84341872,
11.44010866,,11.87124498,,29.65157623,,20.89602547,
11.93409365,,12.74716315,,31.21331872,,21.12017074,
11.91305584,,13.57332063,,31.48366921,,20.83005512,
10.43873963,,12.38176043,,29.65847784,,19.9766675,
8.723539551,,8.86339662,,27.10744201,,19.83699157,
8.133929999,,8.988301216,,25.10744563,,20.92575288,
7.23233848,,8.313502997,,23.75820717,,19.33597769,
6.42636384,,7.281794176,,20.61278643,,18.93021503,
7.937736464,,7.654694445,,19.60369657,,18.21134305,
7.655788631,,7.488579265,,19.05332554,,18.83597137,
8.327260676,,7.393747068,,19.79777368,,18.90557755,
8.787557473,,8.424814218,,23.23107935,,19.66180598,
10.66250937,,9.847081893,,25.91537386,,19.68779152,
11.58288302,,11.71527479,,31.77463086,,20.90868395,
12.95838473,,12.71120516,,36.9176879,,21.09486916,
12.94624488,,12.04046711,,36.00017039,,21.45344806,
12.25238262,,11.51591661,,33.86449736,,20.67295842,
11.51831013,,10.57264857,,30.988257,,20.62598646,
10.25102646,,10.52647721,,30.47540691,,20.72892788,
11.20232032,,10.58834413,,29.49031966,,20.66484585,
11.1983592,,9.61899305,,28.46002213,,19.81203785,
9.81514959,,9.759223324,,27.78105213,,19.01908187,
9.033465649,,10.27061929,,27.59815971,,18.46003595,
9.679684564,,11.57910954,,28.64635421,,18.47888006,
10.1860656,,11.78779667,,30.18686655,,18.18892472,
10.97813581,,13.67722182,,32.10197022,,18.96424877,
11.3622021,,12.85363265,,31.27741505,,19.13984101,
10.41415311,,11.82319081,,29.71972897,,18.65368081,
8.865299394,,9.71571016,,27.05370088,,18.14117695,
8.450436613,,7.982967621,,25.86792193,,19.21078233,
8.081251672,,8.007533388,,24.20708989,,17.66760351,
7.172648098,,7.981890731,,21.18485055,,17.41272376,
7.52121109,,7.718847725,,19.23430992,,16.8469581,
6.347688595,,7.107049262,,18.88191486,,17.58338817,
6.818579068,,7.208761735,,19.37617327,,17.64909568,
7.160441833,,8.173508035,,23.28883162,,18.1459414,
8.656440276,,9.295996345,,25.41652884,,18.11192214,
9.383992985,,10.9249032,,30.38331861,,19.45257293,
11.1739294,,12.01840414,,33.39774492,,19.88678742,
11.60912322,,12.88352168,,35.46321453,,20.47941132,
11.744262,,12.58095749,,34.53283456,,19.50609175,
11.43081484,,11.67651532,,32.52816853,,19.43815688,
10.34829561,,10.82993632,,30.82739875,,19.95138554,
10.31955175,,10.0212948,,28.99373762,,19.51847789,
9.821440285,,9.939173115,,27.76270495,,19.10281695,
8.748061966,,9.914255599,,26.76884606,,18.25610017,
8.215987015,,10.34112297,,27.20704201,,17.91929507,
9.05052099,,10.83001746,,28.90331099,,18.2697438,
9.762470599,,13.45666022,,30.80670163,,18.32708692,
10.98050163,,15.23018973,,33.02683445,,19.48281491,
11.29268598,,15.65123911,,34.18175315,,19.67911706,
10.0305531,,12.4835639,,32.44655017,,19.07503534,
8.731205771,,10.51084859,,29.45467206,,18.72328,
10.01621173,,9.253937957,,26.50553592,,20.16939979,
12.10861951,,8.822835414,,24.64849822,,18.95983354,
8.790130225,,7.779346024,,20.78927017,,18.65454977,
8.765024141,,7.590465719,,19.26594368,,18.23580332,
8.661304216,,7.580013531,,19.36156724,,18.49218877,
8.774983225,,7.61792301,,20.71657052,,18.10827092,
10.0971813,,8.570494603,,24.6265113,,18.94843783,
11.62578096,,10.7463945,,29.91455223,,20.17399122,
12.83627898,,11.99732013,,38.100951,,23.17003507,
13.18580552,,12.6792606,,36.72253767,,24.94700918,
13.08237345,,11.46044971,,33.62507012,,24.81531462,
12.78552383,,10.68850543,,29.66679246,,24.61918678,
13.37155737,,10.03705109,,28.2694177,,24.68534722,
13.67908828,,9.936512024,,28.05849401,,24.48853119,
13.18523179,,9.780030272,,28.57943426,,25.08513139,
13.38930087,,9.996123102,,27.96729374,,25.50199963,
12.86804584,,9.723400108,,26.11518256,,25.25633667,
12.22784423,,10.55623928,,25.99705337,,25.28666702,
12.07769701,,11.39641584,,27.87778393,,25.13542361,
12.17118602,,12.78767192,,30.04991263,,23.61203638,
12.5612177,,14.9394347,,34.16002081,,24.05416087,
12.51707862,,13.93212975,,35.41578677,,23.73176553,
11.17526666,,13.14462445,,33.26057273,,22.08415481,
9.601934157,,10.80768382,,28.31232427,,21.57057984,
8.758818829,,8.155577354,,25.71873882,,22.113777,
8.256740269,,8.189046627,,23.45257493,,20.50794362,
7.135286089,,7.353099463,,20.35232183,,19.98097414,
18.79622223,,7.811226375,,19.20324145,,19.00449138,
9.745133958,,7.431339714,,18.56030135,,19.89282896,
9.155424365,,7.313465734,,19.77846623,,19.70381687,
9.189161916,,8.149147026,,23.60055999,,20.39315551,
11.42088552,,10.67497676,,29.28494267,,21.60706048,
13.91255993,,12.18428585,,39.56832611,,23.85381426,
14.82404233,,12.49866097,,37.74054057,,25.30288652,
13.6759496,,11.82713856,,31.41955425,,25.78014018,
12.9065274,,10.38876111,,28.92819547,,26.06902421,
13.41110815,,9.52649509,,28.53305679,,25.90785952,
13.26856799,,9.098454665,,28.21745408,,25.3620228,
13.86620506,,9.910118479,,28.29286042,,26.24302309,
13.89134492,,9.088982485,,27.54652029,,26.63242276,
13.25089519,,9.428093216,,26.39817756,,25.77546712,
12.23192362,,10.42842102,,26.30522871,,24.76344446,
11.883754,,10.55996264,,28.32518749,,22.82005207,
12.37493357,,12.26603382,,29.54346657,,21.67211104,
13.33419057,,14.33716388,,32.92888263,,22.62151565,
13.90401792,,13.0941835,,33.64412664,,22.14584193,
12.24254113,,10.11170935,,32.1390065,,21.08850822,
10.090409,,8.640821806,,28.38308745,,20.78886473,
9.589613167,,8.44636999,,26.08154113,,21.48035173,
9.858007429,,8.133670182,,23.48705234,,20.51937881,
8.724465293,,6.932233048,,20.14006852,,19.4623877,
9.00791383,,7.387692983,,18.62102221,,18.82427052,
7.940597922,,7.211703831,,19.60269047,,18.77930693,
9.420883371,,7.102206975,,20.54429952,,19.2761077,
9.84536321,,8.407805445,,24.88895984,,19.9737771,
12.06110661,,10.26186253,,30.42783273,,21.60437534,
14.28328673,,11.63899213,,39.02467389,,23.69593423,
14.31539139,,11.57444001,,35.96082357,,24.88580402,
13.55732885,,11.04802335,,31.72717936,,25.58499765,
13.61309189,,10.57955121,,30.24378535,,25.97707095,
13.38397088,,10.41187468,,28.33485568,,26.31671876,
13.10105674,,9.989278654,,29.12408401,,25.83579175,
13.21984021,,9.178235959,,29.06130814,,26.28651793,
13.29950751,,9.320763801,,28.35303846,,26.21257711,
12.46272681,,9.355794555,,26.22575461,,25.13479459,
11.65313499,,9.82647138,,26.99037013,,24.15613563,
11.89072399,,10.65233067,,29.26584827,,22.74010936,
12.50659821,,12.7821066,,30.68652811,,22.32485776,
12.73922948,,14.01495476,,34.08353413,,22.75527768,
13.47911535,,13.39219207,,35.56608452,,22.2716862,
12.17125153,,12.79013265,,33.36244326,,21.58754928,
10.31943319,,10.29915023,,29.62115365,,20.84659936,
9.745882172,,8.242353166,,27.07373921,,21.36783818,
9.807342915,,8.038104191,,24.19053848,,19.69170949,
8.783427759,,7.638321787,,20.93359875,,19.2982749,
8.662470183,,7.516398751,,19.35401011,,18.54265274,
7.877518925,,7.137803546,,19.18930904,,18.98902796,
8.308097949,,7.255580561,,20.32858605,,19.26262001,
9.151842375,,8.339215437,,24.94536563,,20.16099423,
11.01329041,,10.54994435,,30.4360807,,21.59136059,
12.79616596,,12.32172447,,39.78395673,,23.75215404,
13.98489631,,12.00265173,,37.74961575,,24.60249769,
14.46160149,,11.03682549,,33.29673344,,25.05085889,
13.42196765,,10.59545758,,29.62518174,,26.41158713,
13.53604235,,9.499829043,,28.41894147,,26.41534156,
12.73472067,,9.598251146,,28.07396192,,26.45574917,
13.47283313,,9.682326746,,29.56360242,,26.04012837,
13.14019122,,9.54017803,,28.41297309,,26.74505094,
12.19871433,,9.950843119,,27.60551974,,26.16684942,
11.62107672,,9.65336835,,27.00530507,,26.17713572,
11.96292114,,11.37871217,,28.65245638,,23.98987951,
12.03844547,,12.39785869,,30.62761109,,23.80193869,
12.82271934,,14.59161359,,34.49161059,,24.19618088,
13.59443144,,14.13922776,,36.06744302,,23.21803975,
11.98749943,,12.96685441,,33.19565688,,21.91146833,
9.687077054,,10.8823116,,29.2593757,,21.8587879,
9.410257196,,9.250347854,,26.78906909,,21.96194445,
10.015132,,8.531849419,,24.26312331,,20.38801839,
8.662227269,,7.503794518,,21.11042956,,19.92239378,
8.759717124,,7.592029176,,18.99127442,,19.56086804,
8.662881626,,7.276495464,,19.50107608,,19.74846971,
9.268131025,,7.237706628,,20.65595385,,20.27976274,
9.50053911,,8.516262882,,24.510947,,20.68949726,
11.63614018,,10.65928757,,29.91587139,,21.84638676,
13.81227111,,12.31600125,,39.09629104,,24.3377694,
15.15327882,,13.41197978,,36.23465097,,26.04366227,
15.15669112,,12.10195491,,32.99669057,,27.05601014,
13.40989198,,9.73614878,,30.80834862,,26.3636049,
13.06338275,,10.43583044,,29.22738504,,26.74607785,
13.04530732,,9.694103982,,29.28813702,,26.09879223,
13.2776875,,10.16927738,,29.967872,,25.87780863,
12.65195778,,8.986898328,,29.39820639,,24.87466388,
12.02202031,,10.57948878,,27.69846224,,23.91726153,
11.49983364,,10.61776802,,28.19534552,,23.74573165,
11.41240935,,11.29810436,,29.61594968,,22.52122154,
12.03581705,,12.76350711,,31.16113403,,21.89584714,
13.16363373,,13.73150614,,33.82466873,,22.36190278,
13.84377456,,14.14093271,,33.54970813,,21.65564566,
12.50413562,,11.75277743,,30.64936832,,20.6444586,
10.53972546,,10.63402888,,28.02264045,,19.888005,
10.81352301,,8.937700903,,26.61215128,,21.10577618,
11.07747125,,8.53172685,,24.94357347,,19.78340099,
9.511314775,,8.17921658,,21.59793324,,19.03779962,
9.623381613,,8.016227972,,19.40044952,,18.18229143,
9.343864774,,7.452278648,,19.42448725,,18.709521,
9.781154913,,7.425380675,,20.18580081,,19.00033567,
10.3427771,,8.917738202,,23.85449568,,19.02995111,
12.05161838,,9.767714328,,27.12875776,,19.98185111,
12.76115983,,12.30214071,,32.39363958,,21.29136039,
13.7812859,,12.5102341,,36.76954901,,21.90180043,
13.64596828,,12.4074447,,36.49307271,,22.50655446,
13.2841634,,12.31735011,,33.87188084,,21.64697915,
12.79395481,,10.78442576,,31.93120492,,21.95295622,
11.63205836,,10.75505202,,30.86329076,,21.47037829,
11.76089534,,10.23175965,,30.21334628,,20.71814345,
11.84021288,,10.37610988,,28.63203593,,19.8736395,
10.92353827,,10.7059511,,27.50933383,,19.32448941,
10.3505692,,9.836211538,,28.04143461,,18.75834317,
11.00340359,,11.58910933,,29.2881844,,18.41926739,
11.73098903,,13.12582521,,31.23181524,,18.60581851,
12.23450219,,15.01177081,,33.03593428,,19.14015093,
13.03704092,,15.03451852,,32.6338182,,19.2022351,
11.86210811,,13.16411044,,31.68659236,,18.41498218,
10.54009547,,11.54667028,,28.57551158,,17.99997187,
10.24730539,,9.714549108,,26.34539286,,19.46303727,
10.70862742,,9.027162353,,24.74631954,,17.999031,
9.447763182,,8.443726158,,21.92859483,,17.12928421,
8.999551711,,8.165269834,,19.87368205,,16.63083437,
7.643713542,,8.023539567,,19.67851017,,17.39717186,
8.445786616,,8.062773432,,20.1740243,,17.73984274,
9.374686356,,8.877768366,,24.09061965,,18.04337574,
10.17563147,,10.03805116,,26.73798434,,18.72661655,
10.72595786,,12.61895772,,30.70172417,,19.76254806,
12.81862132,,13.5111827,,33.73935496,,19.82006736,
13.46331622,,13.34019769,,36.48006479,,20.52146195,
12.68538145,,13.15007614,,35.39498813,,19.68567459,
12.4410001,,12.5359249,,32.96321407,,20.02879308,
12.04186821,,11.45363971,,30.73957841,,19.64013101,
11.62000993,,10.44136848,,28.63288624,,19.10582416,
10.94947365,,10.53959855,,27.13796505,,18.41359265,
10.10297239,,10.10110702,,25.95603565,,18.30413338,
10.08389254,,10.33942187,,26.79152659,,17.74373871,
10.82258105,,11.5354577,,28.58367189,,17.60832534,
11.24010565,,12.59653723,,30.8526255,,17.86079081,
11.79874887,,14.04062228,,33.15928352,,18.7580294,
